																															Class	blank	blank	blank	blank	blank	qcpool	qcpool	qcpool	qcpool	qcpool	qcpool	qcpool	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	NA	NA	NA	NA	NA	NA
455	7.063	598.50146	Cer 34:1;3O|Cer 18:1;2O/16:0;(2OH)	[M+HCOO]-	similar chromatogram in higher mz_598	0.917	True	9.07	598.50519	C34H67NO4	Cer_AS	YWZGQPJRQXHVQX-UHFFFAOYSA-N	O=C(NC(CO)C(O)C=CCCCCCCCCCCCCC)C(O)CCCCCCCCCCCCCC	410	True	True	True		False	False	null	null	100	100	91	80.2	100	666.46	Sample_CPM009_013	598.50262:16296 599.50597:10879 600.50933:8229	225.21693:31 253.21436:31 268.2637:62 296.25717:31 504.46649:31 520.47021:26 552.49762:180	16468	6839	6557	8170	6909	107979	120278	113275	116961	119850	106519	116221	57228	87305	237879	125512	150922	61462	45563	23827	117990	66505	141085	90693	196321	76021	86036	107230	63061	131547	69919	69544	220931	145128	89589	75869	163003	71236	111584	76636	102366	122913	108038	68509	75844	59652	93146	78027	273729	73082	450420	54890	83215	147321	80230	29054	73061	37942	138743	100045	39914	52817	137912	35295	84505	63949	8269	40675	168781	78728	73715	105860	8988.45341796875	114440.417410714	101671.222623698	4226.93988518512	5457.72205941611	68840.0635700266
456	7.679	598.53479	Unknown	[M-H]-		0.889	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	490.29	QCpool_015	598.5304:8431 599.53375:5899 600.53711:4383	552.46832:31 552.5343:62	753	264	97	40	328	104348	80082	104323	83329	105197	109556	106887	134519	72706	137982	76159	52751	195087	172480	99890	32206	175763	54801	197336	70733	208033	191748	80783	105426	86254	120652	112329	52755	157667	146143	103765	56286	91754	75112	89333	39115	17596	272047	122247	117346	104789	122308	243969	35402	157622	534780	273729	92271	71502	92415	106787	274845	88856	60680	15380	195169	215775	90637	128634	131841	20270	119	152021	66861	88779	164963	42095	296.283050537109	99102.953125	121521.77340978	281.236835808616	12058.0017533965	85222.3065717747
457	2.858	599.31604	LPI 18:0	[M-H]-		0.833	True	6.19	599.32019	C27H53O12P	LPI	MXAFDFDAIFZFET-UHFFFAOYSA-N	O=C(OCC(O)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O)CCCCCCCCCCCCCCCCC	410	True	True	True		False	False	null	null	100	99.9	86.4	92.3	100	50.11	QCpool_004	599.3183:4359 600.32165:2088 601.32501:521	125.00035:3 152.99672:19 241.00887:12 243.87785:3 283.26526:49 311.09476:3 315.05325:12 412.75446:3 545.64954:3 599.32184:58	105	165	99	56	57	29856	31004	32477	30810	32291	33458	34967	46028	18084	20162	33347	2359	89611	51267	51305	4917	13766	13629	10300	16955	30328	77635	26731	40570	30749	21619	20970	5301	7923	35743	25662	48173	103946	16309	56815	8511	11170	33010	41462	16837	77965	54085	29545	11182	27722	78599	174388	56498	8715	27115	58193	150058	49212	14914	3107	47211	31208	48531	50554	43628	10620	119	55955	11068	37708	20999	8422	96.3988189697266	32123.2943638393	36975.2473077138	44.5268984223775	1738.99502043817	33027.0399012392
458	7.3	599.49207	FA 42:10	[M-H]-	similar chromatogram in higher mz_1505	0.917	True	11.82	599.4834	C42H64O2	FA	UNZLBSACFXKTEJ-UHFFFAOYSA-N	O=C(O)CCCCCCCCCCC=CCC=CCC=CCC=CCC=CCC=CCC=CCC=CCC=CCC=CCC	410	True	True	True		False	False	null	null	100	99.9	19.2	75	100	484.59	Sample_CPM021_025	599.49146:9337 600.49481:6729 601.49817:1225	61.80677:26 61.98687:62 61.98798:155 61.99019:62 61.99461:31 237.22217:26 490.48666:26 504.50076:26 506.49002:26 599.52679:26	1139	394	482	564	499	111123	97112	103829	89493	112304	106176	99767	76089	96466	100148	72385	66925	96558	86694	81240	62048	76280	103156	118989	117031	104527	102030	111675	81783	72473	73162	66019	103885	81722	110530	84483	110352	86230	92706	89383	83713	83997	116256	83707	86973	93920	108619	118885	82888	114923	104009	91622	132376	125395	92851	88290	99852	86161	129087	101216	113767	121026	126119	87433	88791	77441	647	100363	110898	75384	101105	78498	615.689636230469	102829.026785714	93852.9616658529	298.803875865674	8069.14815175151	21009.9808256061
459	7.934	599.52612	Unknown	[M-H]-	similar chromatogram in higher mz_472; similar chromatogram in higher mz_1159	0.944	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	114.08	QCpool_070	599.51758:2937 600.52093:1360 601.52429:1845	230.91232:26 327.97394:26 398.22162:26 535.35645:26	31050	7858	8029	10066	8814	20201	22030	23271	20826	21763	21748	21962	21261	26070	10483	12933	11026	11838	14037	13675	17331	19893	22592	11783	25906	13500	7530	16232	15414	10585	20915	15407	28933	29061	20747	16023	20905	15311	15929	13126	15447	19902	17135	28998	35103	24119	18746	17193	20357	24083	30170	25899	17862	33937	27028	28925	27433	28034	39090	68149	22001	15729	47855	47277	27633	15044	7703	29794	31694	28145	30671	15073	13163.39609375	21685.8166852679	22411.2001953125	10037.0441146698	971.470061771939	10609.2334957588
460	7.72	600.5033	Unknown	[M+Cl]-	adduct linked to 394_[M-H]-; adduct linked to 474_[M+HCOO]-; adduct linked to 383_[M-H]-	0.917	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	1617.3	QCpool_048	600.50812:26155 601.51147:20488 602.51483:19034	311.9949:26	1107	173	79	164	164	173811	179000	171775	173193	176908	173345	174264	166124	176349	191133	136818	112978	244631	246115	171475	56472	283344	169929	330386	204776	316475	302035	187890	169078	158967	194327	149504	143064	225564	250868	168651	149032	134127	144247	155644	110957	65898	312569	199931	205807	230999	197581	288264	60329	235196	292559	316186	194991	183393	161953	161466	333720	179342	156403	57193	297616	285553	229089	227513	207536	46845	63	248457	166681	190000	234961	97768	337.24168548584	174613.772321429	191947.004030228	432.019152218893	2481.9944224634	75899.6642445543
461	4.28	601.27728	w/o MS2:PG 20:5_3:0;1O	[M-H]-	ion correlated with 264; ion correlated with 356	0.444	True	5.18	601.27832	C29H47O11P	OxPG	YZIPCPWDEOXAAA-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCO)COP(=O)(O)OCC(O)CO)CCCC=CCC=CCC=CCC=CCC=CCC	530	True	True	False		False	False	null	null	64.5	100	null	null	null	56.26	Sample_CPM042_046	601.27728:34023 602.28063:17293 603.28399:6563	465.30423:719 507.28653:62 601.27197:62	99	124	93	46	33	9287	11104	10620	11878	10501	9622	9412	9289	7188	11814	6601	1994	8010	8031	7567	7982	8348	4245	9697	10290	3864	7968	3645	4982	5261	4017	5910	5131	22253	12335	7069	2709	6549	4428	5539	2307	2231	7476	8446	4225	15216	5061	5656	17927	10157	261848	13724	9836	4143	6795	3666	20677	5040	5268	1181	6220	7976	12809	6969	28028	1325	36	10265	6015	23177	4272	2995	78.849161529541	10346.4358258929	12061.4209696452	38.2320006209178	960.781153634578	33252.6481573886
462	2.296	601.35645	w/o MS2:DGGA 8:0_14:1	[M-H]-		0.403	True	6.66	601.35931	C31H54O11	DGGA	SVVRJRYSVWGMGT-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCC)COC1OC(C(=O)O)C(O)C(O)C1O)CCCCCCCC=CCCCC	530	True	True	False		False	False	null	null	97.2	99.9	null	null	null	33.56	Sample_CPM062_067	601.35645:2794 602.3598:1185 603.36316:483	464.80432:9 601.36456:52	222	79	135	70	73	11432	11326	11107	9917	10810	10283	11246	6981	10971	10083	3662	3014	5423	3971	5772	4356	8743	2670	3773	3193	1847	589	752	1218	6770	2451	8609	7294	17124	12975	18954	6599	4116	903	5837	1928	3983	13317	10121	9045	16429	10504	10019	16146	13741	16012	23609	18957	6580	14982	8301	20233	7405	16460	2761	6212	5691	14911	12499	13384	3764	76	17085	7413	25689	6086	1163	115.754534912109	10874.3634207589	8719.26694742838	65.0384521554292	574.342077620344	6230.43887376989
463	4.695	601.43579	w/o MS2:PE-Cer 12:1;2O/18:1	[M-H]-	ion correlated with 595; ion correlated with 86; ion correlated with 960; ion correlated with 780; ion correlated with 322	0.514	True	7.97	601.43512	C32H63N2O6P	PE_Cer	ASIYQVZFMBEPEP-UHFFFAOYSA-N	O=C(NC(COP(=O)(O)OCCN)C(O)C=CCCCCCCC)CCCCCCCC=CCCCCCCCC	530	True	True	False		False	False	null	null	99.8	99.9	null	null	null	33.02	Sample_CPM043_047	601.43579:7896 602.43914:6108 603.4425:1332	255.23059:155 323.21744:155 533.43134:31 533.45404:93	198	35	14	4	9	12179	15906	15506	13204	16393	16137	14516	13260	7960	789	833	13	2002	3042	2099	668	12415	1407	2586	1592	2585	2557	1976	1476	591	2270	6065	4074	13135	10099	3892	683	709	849	934	1064	335	15344	17922	16977	22527	12349	21871	4644	36052	44018	50156	25109	19663	30377	16622	18565	16195	16957	242	22885	14357	13776	28891	22510	137	12	23539	14046	27950	23776	1182	51.8970879077911	14834.5458984375	11343.5321125348	82.2537962857477	1609.05988536412	11863.4355875944
464	7.874	602.51886	Unknown	[M+Cl]-	adduct linked to 477_[M+HCOO]-	0.819	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	428.98	QCpool_004	602.52368:5067 603.52703:3442 604.53039:3479	286.94177:26	3017	3	16	1076	634	41174	41533	37388	39274	38442	42302	38908	78086	43060	52407	39397	29769	63300	77834	52836	11928	102975	20902	45378	26907	96376	46539	27992	49822	42744	71744	73914	21890	98093	37008	40969	13998	28849	22050	31035	17496	8633	143069	86777	75560	62397	58340	92462	9000	30032	106482	76841	27164	37397	75496	52171	83309	53587	29428	12716	80760	105516	39229	62684	43043	13494	883	62892	31961	53658	76581	26151	949.359098434448	39860.1015625	51383.5781321208	1240.48367916586	1819.52041231974	30098.8792312873
465	7.166	606.51147	Unknown	[M-H]-		0.431	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	89.34	QCpool_026	606.49976:1142 607.50311:741 608.50647:150	306.28641:26	249	58	5	20	11	14356	19395	13053	14916	12965	16979	16657	10544	9558	18427	12099	2596	11571	13529	6041	12830	13006	9397	14134	9200	13821	7979	5932	10416	12985	8210	6671	13057	17453	8269	7582	8067	14304	10747	13307	6451	6769	11967	16600	14186	10984	15299	11561	7136	13654	13560	14742	5297	4767	10856	8991	18587	8088	4843	4444	10449	8980	13930	6500	10411	3036	14	11180	8005	14051	8791	8176	68.4616890907288	15474.4056919643	10233.8896891594	102.926805298272	2336.74905854922	3960.47174544263
466	8.29	606.57446	Cer 39:1;2O|Cer 17:1;2O/22:0	[M-H]-	adduct linked to 549_[M+HCOO]-; similar chromatogram in higher mz_728; found in higher mz's MsMs_549; similar chromatogram in higher mz_523; similar chromatogram in higher mz_689	0.778	True	12.78	606.58313	C39H77NO3	Cer_NS	NHEGYDMEFDPAEY-UHFFFAOYSA-N	O=C(NC(CO)C(O)C=CCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCCCCC	410	True	True	True		False	False	null	null	100	99.9	99.4	70	100	259.39	Sample_CPM049_053	606.58203:3809 607.58538:2643 608.58874:843	223.20659:26 338.33853:31 364.32874:31 576.5705:31 606.59998:93	80	26	17	8	9	9986	10553	8936	9459	11119	10197	10325	17287	20083	11079	5202	3574	20606	19181	14962	2511	16456	11676	35651	21700	22956	32584	17518	10857	8623	12358	9653	8269	14250	26505	10759	7446	10052	12534	11391	9161	3068	26045	11354	11950	21949	12460	29472	3191	31558	36082	34308	23903	15239	8721	12097	28276	14130	12104	2232	32167	24812	20349	21237	12922	1286	14	23586	14444	12443	21880	3240	28.113787651062	10082.0892857143	15856.7579266071	29.9855213364217	716.68562952042	9316.21781581273
467	7.077	607.50031	Unknown	[M-H]-		0.889	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	126.32	QCpool_004	607.50128:3704 608.50463:1680 609.50799:326	84.00806:31 84.01192:31 296.2717:26 306.2804:26	111	41	34	131	21	28684	27368	29157	15562	29599	24623	27462	9631	27661	16378	15348	14788	11558	14575	10272	13749	7286	32693	17043	40346	14284	15660	35818	14541	17572	15925	12538	29724	16210	15801	18136	41499	24411	24718	18713	27430	24296	23686	13979	16040	12377	18824	19036	17060	10215	13044	13371	25692	40188	14129	10837	7687	16141	31684	21130	10754	10591	36470	15786	19382	9667	50	14800	32455	15825	13383	14730	67.7095355987549	26065.1017020089	18626.9567286174	49.6488256092311	4915.24453611469	8866.73499179781
468	2.545	608.31372	Unknown	[M-H]-		0.889	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	138.36	QCpool_015	608.31134:5708 609.31469:3178 610.31805:810	112.98486:15 112.98635:15 112.98785:15 112.99382:15 112.99979:15 145.05295:13 255.22615:15 255.23064:15 336.86636:13 351.85852:13 404.84863:13	52	64	23	56	31	40478	41409	43179	45738	43240	45616	44878	42143	37604	36297	30729	5501	56700	51301	24683	20766	12603	16078	49065	34061	37549	90866	18297	47871	33605	20858	21710	33621	21081	42994	22442	21121	65183	28219	55537	35160	20452	24201	42914	16212	72097	53471	49101	28581	83686	132628	104645	106008	24579	25947	53632	80398	56760	30550	14283	42110	28834	43338	29073	31075	10122	22	51583	33859	45870	26888	13886	45.0784248352051	43505.2974330357	39840.8160411517	17.6016693218187	2043.58482526703	25564.4010554792
469	7.419	608.51721	Cer 36:2;2O|Cer 18:2;2O/18:0	[M+HCOO]-	similar chromatogram in higher mz_965	0.917	True	9.95	608.52588	C36H69NO3	Cer_NS	WNPWDGNHTKGEDS-UHFFFAOYSA-N	O=C(NC(CO)C(O)C=CCCC=CCCCCCCCCC)CCCCCCCCCCCCCCCCC	410	True	True	True		False	False	null	null	100	100	94.7	76.2	100	3442.29	Sample_CPM013_017	608.51721:110662 609.52056:78130 610.52392:20640	265.25421:62 282.2778:62 308.29395:372 313.38708:31 530.50122:62 532.51184:93 562.52466:600 608.52521:62	626	310	191	317	114	484377	497475	499190	517326	507658	498009	492987	454009	397164	442646	326613	224281	475099	450821	269366	156295	691934	480658	898450	498031	859164	698941	536402	358021	349448	495798	436685	334393	536325	604538	368176	356161	346119	368344	361821	328572	178926	677115	521133	519021	432794	547172	864594	176621	654809	633549	690788	509485	413554	444142	348181	715454	366292	362787	145073	537008	656701	588402	448133	410585	89730	217	464128	397223	381388	717859	247253	311.756628417969	499574.602678571	454073.234378306	195.287063977937	10502.4802371198	186409.982585572
470	7.522	609.46338	Unknown	[M-H]-		0.764	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	57.33	Sample_CPM051_055	609.46149:2699 610.46484:980 611.4682:232	563.50031:31	2238	45	61	257	158	34457	41686	31823	38014	33230	34307	35960	26492	34314	8361	15005	4818	30134	58401	33715	24565	20161	21226	26887	16022	13256	28227	10333	54994	9705	16259	16160	18582	35199	30355	29314	8198	25551	18158	19152	11229	6755	21607	40707	28727	60627	15408	19555	11527	39264	73064	66339	21289	27612	21984	53220	59933	80326	28431	5199	59183	26428	30185	35677	31887	3628	214	45525	24951	64264	13361	10519	551.886965942383	35639.8939732143	28202.8935391744	946.198217066208	3312.8611493028	18705.5795654331
471	5.789	609.513	Unknown	[M-H]-		0.403	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	36.21	QCpool_004	609.51685:2136 610.5202:1188 611.52356:301	216.08405:26 476.70975:26	208	3	4	6	5	16603	18707	18421	17285	18562	17786	17832	6385	3703	1065	536	159	629	1387	3219	21496	1317	989	1657	3692	363	3309	588	895	511	342	8259	1154	4318	3978	709	796	133	921	150	838	679	19874	3632	1136	10739	8973	23969	2750	13490	13048	12143	8377	7093	59901	30506	5301	26481	9347	1106	14631	24650	7021	17204	7708	103	171	17247	96543	10696	18121	4284	45.3056824207306	17885.1339285714	9173.67312100728	90.9164892044242	756.914328638356	15442.6187261418
472	7.935	609.55255	FA 42:5	[M-H]-	similar chromatogram in higher mz_538; similar chromatogram in higher mz_1312; similar chromatogram in higher mz_1330	1	True	13.5	609.56158	C42H74O2	FA	ACEIULCDEWHOHO-UHFFFAOYSA-N	O=C(O)CCCCCCCCCCCCCCCCCCCCCCCCCC=CCC=CCC=CCC=CCC=CCC	410	True	True	True		False	False	null	null	100	99.8	25.1	75	100	900.9	Blank_001	609.5567:39374 610.56005:25203 611.56341:5596	270.08914:4 297.28629:5 325.32166:10 547.80139:4 563.55603:26 566.54724:5 609.5603:21	300351	61454	63189	88626	74458	390589	406386	443040	383623	405189	412456	411547	573477	547906	261584	229170	180380	312453	369391	310576	238660	477471	378658	381108	535331	417687	294693	372645	325314	222008	467234	362827	475080	702020	544842	312999	270627	282897	354495	307762	312630	236687	506961	612268	661953	501870	411114	566921	253725	917045	1025668	781175	543579	611294	496894	540514	889522	525656	651664	700107	549279	487186	957280	976159	521855	151210	68126	673835	589293	545330	848455	218326	117615.675	407547.058035714	480714.567317708	102727.37105531	19003.0243910193	217808.264816222
473	5.454	610.43695	LPC O-22:0	[M+HCOO]-	similar chromatogram in higher mz_1320	0.847	True	8.11	610.44531	C30H64NO6P	EtherLPC	MHIOPLSAMAVLPQ-UHFFFAOYSA-N	O=P([O-])(OCC[N+](C)(C)C)OCC(OCCCCCCCCCCCCCCCCCCCCCC)CO	410	True	True	True		False	False	null	null	100	100	79.3	93.3	100	79.65	Sample_CPM014_018	610.43958:2648 611.44293:1451 612.44629:325	168.04155:7 461.33032:15 483.39072:7 550.41699:60 555.64178:7	83	16	16	16	24	19860	21505	22002	20005	20813	20732	20513	29716	27421	14185	9644	3316	29861	26821	15812	6991	8627	13802	57996	20906	17399	61584	14731	24192	10171	10384	8629	17973	12315	41752	9479	6010	15971	18491	17962	22633	10528	14670	14833	8045	31233	18566	32835	10956	85495	35922	61005	73778	24161	11232	18773	47620	24038	17801	8600	28597	19402	28625	25484	19226	3065	48	32155	22244	19798	17853	6897	31.2056129455566	20775.8602120536	22470.9699184418	29.1173648776564	768.101041586744	17024.1909700167
474	7.723	610.5351	Cer 36:1;2O|Cer 18:1;2O/18:0	[M+HCOO]-	adduct linked to 394_[M-H]-; adduct linked to 460_[M+Cl]-	0.917	True	10.71	610.54163	C36H71NO3	Cer_NS	VODZWWMEJITOND-UHFFFAOYSA-N	O=C(NC(CO)C(O)C=CCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCC	410	True	True	True		False	False	null	null	100	100	85.6	91.1	100	10756.76	Sample_CPM017_021	610.53815:481217 611.5415:340431 612.54486:81287	209.18747:31 235.21461:31 237.22632:124 250.24449:31 263.23657:62 263.24796:31 265.25238:154 282.28305:124 308.29214:704 324.29086:124 336.31979:31 336.33011:124 516.5127:124 532.48132:31 532.51373:93 534.51843:124 564.53375:1637 565.52856:62 610.5108:31 610.53857:232	5276	1239	1277	1707	1741	2750004	2986994	2830720	2868436	2910644	2910895	2870484	4029512	3179936	3782737	1939332	1188534	5047858	4785373	2819137	570639	5884494	2513382	8780791	3780918	7342293	8314724	3289478	2933269	2379860	3580576	2879027	1864679	3762578	4950753	2797270	1684866	2073201	2304654	2596404	1887464	637028	6975417	3545150	3459126	4257722	3744930	8182183	619711	6019173	7093263	8043270	4519312	2688830	2817649	2831191	8500602	3159690	2284264	487277	5699088	6561064	4179980	3972986	3213230	373023	1656	4790452	2781395	2995826	5271241	1104986	2248.01589355469	2875453.92857143	3729240.90571696	1708.65029713571	73878.7673073138	2201301.96430021
475	7.806	611.48071	w/o MS2:RIKEN N-VS1 ID-3218 from Mouse_AdrenalGlands_fads2KO_N_Ctr	[M-H]-	similar chromatogram in higher mz_1185	0.861	True	11.52	611.48132		Unknown			530	True	True	False		False	False	null	null	99.8	99.9	null	null	null	99.52	Sample_CPM008_012	611.48059:11573 612.48394:6732 613.4873:1581	264.24631:26 565.52008:31 565.54352:93	394	68	26	87	23	54139	54675	58236	59356	52775	52920	54652	39021	65071	14672	17158	7059	50335	80479	96395	17205	47227	32694	56654	30562	32960	60379	37044	80859	12229	33207	35276	35292	44031	75696	33218	13716	29794	30617	33470	25735	7954	52465	64914	43599	93503	24089	42690	12772	80247	156623	113538	42315	66821	41842	94858	125515	125916	61926	7954	129368	46108	57069	115832	44989	3426	14	135255	57097	122895	32997	12087	119.594271850586	55250.46875	53078.909295098	155.564061183821	2557.61192350725	37809.4622132564
476	2.03	612.32562	LPC 22:6	[M+HCOO]-		0.5	True	5.67	612.33069	C30H50NO7P	LPC	LSOWKZULVQWMLY-UHFFFAOYSA-N	O=C(OCC(O)COP(=O)([O-])OCC[N+](C)(C)C)CCC=CCC=CCC=CCC=CCC=CCC=CCC	410	True	True	True		False	False	null	null	100	99.9	62.8	78.8	100	49.05	QCpool_026	612.32397:3998 613.32732:2035 614.33068:593	112.98404:3 149.06458:2 164.03856:1 191.18578:3 224.06192:3 224.07033:6 242.07704:2 254.92757:1 275.56381:1 283.24939:5 296.84583:2 324.83282:1 327.23679:19 340.87628:1 378.17355:1 384.82269:2 528.73273:1 550.56073:2 552.29871:42 592.70679:1 612.31403:3	64	66	70	99	22	33800	33767	31777	35457	35017	35344	36302	12534	22400	56198	14894	2155	25387	18250	7029	6581	22833	10783	29346	17675	29766	56698	12647	17238	18016	12212	6529	13783	8067	27365	9473	21517	31529	21105	27340	22674	9198	15692	28153	15095	43396	66098	44727	13606	65757	38887	48967	70362	16297	18647	31228	41306	31070	27653	9031	18939	13290	29239	12801	16435	2503	22	19425	25924	28018	27411	514	64.4828289031982	34494.9955357143	23528.5733160973	27.7597127415797	1504.74429341743	16228.1857998883
